prediction_VL_01,prediction_VL_02,prediction_VL_03,target
0.17880445110020096,0.31739730336996985,0.5037982455298291,1
0.2008060649909177,0.6443736035034326,0.15482033150564972,1
0.11782273998457779,0.5731675599714037,0.3090097000440185,1
0.06030233041737608,0.6379407291203436,0.3017569404622803,1
0.10323362141013333,0.5716908971209738,0.32507548146889287,1
0.048390749570481006,0.5254739967666673,0.42613525366285165,1
0.1645080616950913,0.5437698417733372,0.29172209653157155,1
0.06559308608397295,0.5814833657144861,0.3529235482015409,1
0.2265925346720467,0.3168587718490171,0.4565486934789363,1
0.2944982929247806,0.490699557220484,0.21480214985473545,1
0.2689730315591027,0.30670460580663883,0.4243223626342586,1
0.23959509977185584,0.5260339586363506,0.2343709415917936,1
0.14313888196274577,0.7018855950663803,0.1549755229708739,1
0.11292142769138028,0.557123995136069,0.3299545771725506,1
0.34721740455783623,0.4851616872718329,0.16762090817033087,1
0.4045581371263184,0.34776746433109745,0.2476743985425841,1
0.19170347550758818,0.656396525711332,0.1518999987810797,1
0.16299749694551008,0.29543978182154773,0.5415627212329421,1
0.1354960022565475,0.2349203620447964,0.6295836356986562,1
0.5456457424245549,0.32538153830264327,0.12897271927280177,1
0.2693820607131351,0.5278256713291332,0.20279226795773178,1
0.17456975223675242,0.5185788587728963,0.30685138899035125,1
0.26369821979613695,0.3389159351545994,0.39738584504926366,1
0.14279499123676778,0.4433328961341225,0.4138721126291096,1
0.05632577772269927,0.7454628448296521,0.19821137744764866,1
0.0848188955198255,0.5126827298075821,0.40249837467259236,1
0.14759013924858763,0.4518395172475762,0.4005703435038363,1
0.08071408866030332,0.8395713554197509,0.0797145559199457,1
0.17428079906123412,0.5659302592702093,0.2597889416685567,1
0.0715144359195139,0.39935457657984713,0.5291309875006389,1
0.19434671282871901,0.4371962230531091,0.36845706411817186,1
0.11710860879426964,0.6748687600669774,0.20802263113875308,1
0.17979621969481052,0.6670610861048437,0.1531426942003457,1
0.4691040599863648,0.18871048791668735,0.34218545209694795,1
0.21830322471500757,0.39119879035822835,0.39049798492676424,1
0.3005069565505561,0.40366455688854486,0.29582848656089905,1
0.09226748252955994,0.7398655927505968,0.16786692471984316,1
0.07416175748854983,0.30436112477094757,0.6214771177405025,1
0.23997209415724935,0.27080393379562806,0.48922397204712265,1
0.12352541836278255,0.6106694865679116,0.26580509506930583,1
0.2556526488842671,0.42908142411022,0.315265927005513,1
0.21214842811534831,0.3963226029115159,0.3915289689731357,1
0.13227432419084995,0.418099270602851,0.44962640520629904,1
0.20030036058473752,0.5104516921806597,0.2892479472346028,1
0.06311935207264556,0.678888391154201,0.2579922567731535,1
0.1443927752896236,0.5839201469510907,0.2716870777592857,1
0.5133352949107609,0.28584966326895,0.20081504182028911,1
0.12377814353883126,0.4702825314414969,0.4059393250196719,1
0.1107679780523587,0.4762896470759218,0.4129423748717195,1
0.46090182241101846,0.41055773187381506,0.12854044571516648,1
0.18440310442554486,0.5764070875112208,0.2391898080632343,1
0.07149999889882452,0.7028609237432215,0.22563907735795402,1
0.07042663809538525,0.22301554075552799,0.7065578211490867,1
0.052737648999899425,0.6611085445356548,0.2861538064644458,1
0.039599476847804724,0.5793902344318562,0.38101028872033904,1
0.043436365124143894,0.6170501921847336,0.3395134426911226,1
0.4346402361146393,0.28230629686679204,0.28305346701856865,1
0.08917999515592653,0.7723930832538848,0.1384269215901886,1
0.19785872206890814,0.4364295302598652,0.36571174767122666,1
0.17081869866971788,0.3414567299621961,0.487724571368086,1
0.10976223549914046,0.735426428531778,0.15481133596908148,1
0.059897023966251184,0.47944933656319566,0.46065363947055327,1
0.16560540754962705,0.5572451476071639,0.27714944484320886,1
0.22489063131664663,0.29679888256005793,0.4783104861232954,1
0.0989707076149528,0.6614524089565167,0.23957688342853053,1
0.06128304015450195,0.5079185307378278,0.4307984291076702,1
0.1433440229743629,0.6180534048733103,0.23860257215232678,1
0.17496644294583108,0.3439072181531678,0.4811263389010011,1
0.1257098099272547,0.4462832586346237,0.42800693143812163,1
0.08014032081661002,0.6665931691934905,0.2532665099898995,1
0.203086532799863,0.5159581566346673,0.28095531056546974,1
0.0760224725526828,0.6873359293693478,0.23664159807796936,1
0.13565692595077117,0.387043669692939,0.4772994043562899,1
0.13463935776804173,0.6714484810327478,0.19391216119921045,1
0.0576820088473204,0.45508978189218385,0.4872282092604957,1
0.12503531087156414,0.6166575591546517,0.25830712997378413,1
0.14545243820966725,0.5780196991819583,0.27652786260837453,1
0.17849961761698846,0.6635441782982365,0.157956204084775,1
0.07317623978159599,0.4118207597629977,0.5150030004554063,1
0.12268202392739164,0.4578896034876512,0.41942837258495724,1
0.10372612107110164,0.4359669355337087,0.4603069433951898,1
0.12061961709749072,0.29211268676607516,0.587267696136434,1
0.08839622891222723,0.5489294132896755,0.3626743577980973,1
0.039909147457874286,0.47412000156041634,0.48597085098170945,1
0.19831352704943622,0.3068995916821716,0.4947868812683921,1
0.21824027076953562,0.5819173686296175,0.1998423606008468,1
0.06846015277829329,0.38443839917293166,0.5471014480487751,1
0.08177844879470174,0.6049934006041642,0.31322815060113407,1
0.18460427305742888,0.4710490836662109,0.34434664327636033,1
0.12480633205919572,0.40490700896458043,0.4702866589762239,1
0.3770955109354932,0.207549537895508,0.41535495116899873,1
0.1637249286395841,0.5711173400899102,0.26515773127050574,1
0.30239003090242306,0.36194584637100846,0.33566412272656854,1
0.07841438429114747,0.6929374486247719,0.22864816708408078,1
0.2799932301902971,0.4729848505908414,0.24702191921886157,1
0.14678576894592862,0.5591484467715604,0.29406578428251107,1
0.22448117949305063,0.5701409437286065,0.20537787677834285,1
0.09424424189279809,0.47840573982463486,0.4273500182825671,1
0.13970970841001712,0.3482097499863349,0.512080541603648,1
0.32356923426812223,0.3203590765896491,0.35607168914222853,1
0.04819357367202047,0.1334917491066499,0.8183146772213297,1
0.14767060048429717,0.7055692259628263,0.1467601735528764,1
0.12459852301007683,0.21075838169824485,0.6646430952916784,1
0.11897725696568315,0.5735385667650973,0.30748417626921953,1
0.026691643836540567,0.28992890104116015,0.6833794551222994,1
0.20401726728623895,0.4389110524009999,0.3570716803127612,1
0.036279945053733206,0.07290781515925793,0.8908122397870089,1
0.1577089338255042,0.3523494631030587,0.4899416030714371,1
0.2681230231872409,0.3495068559081188,0.3823701209046404,1
0.23568379284129898,0.35931464295110493,0.40500156420759614,1
0.2402395977475752,0.4216587911330753,0.33810161111934955,1
0.14339230615181905,0.48846668083252537,0.3681410130156555,1
0.12912057055006718,0.37192980963441663,0.4989496198155162,1
0.2940581462756724,0.36877510740778546,0.3371667463165421,1
0.08006845927763351,0.32555620629889526,0.5943753344234712,1
0.17974847647077358,0.5826853739665034,0.23756614956272298,1
0.05512557221739513,0.8570519425627077,0.08782248521989715,1
0.06048182618601752,0.6910841081588401,0.24843406565514237,1
0.06624451483996424,0.15414081731145068,0.779614667848585,1
0.22065197766772482,0.5848812739316823,0.19446674840059286,1
0.11316883978688935,0.4845874477634782,0.4022437124496324,1
0.07014694634106283,0.5295444054663894,0.40030864819254774,1
0.18190974581618297,0.5461377181683839,0.2719525360154331,1
0.0634089069208694,0.49677180085135775,0.43981929222777283,1
0.06950866008249235,0.49440579004402313,0.4360855498734846,1
0.26248991165920815,0.14827168756524425,0.5892384007755476,1
0.15430767813682073,0.5426341803122945,0.3030581415508848,1
0.14031356967628178,0.6451617533734899,0.21452467695022825,1
0.1357035643557842,0.6291381197807698,0.23515831586344593,1
0.0665883028405978,0.6593795684799906,0.27403212867941157,1
0.13812287148863045,0.5909038248637103,0.27097330364765926,1
0.1446109081920722,0.4645622424699351,0.3908268493379927,1
0.09446971541656368,0.1836785086643224,0.7218517759191139,1
0.3656188781616502,0.41147641052186096,0.22290471131648884,1
0.206582046724739,0.5173640162995827,0.2760539369756782,1
0.17668169793787014,0.6951286196504387,0.12818968241169115,1
0.08786805773138294,0.7162457242147315,0.19588621805388556,1
0.14022724634501105,0.1643903928243025,0.6953823608306864,1
0.40551107812913545,0.45199707925210614,0.14249184261875839,1
0.026780974322274602,0.8179523145006926,0.15526671117703283,1
0.20845195075461537,0.204237309032478,0.5873107402129066,1
0.10202919338326466,0.33226912794246444,0.5657016786742709,1
0.11867247303369967,0.6307645186868953,0.2505630082794051,1
0.42304994972594356,0.3535710473940964,0.22337900287996,1
0.14565814888732415,0.601985441422095,0.2523564096905809,1
0.18760798981232568,0.46565025758551476,0.34674175260215956,1
0.14678961040733324,0.7604614593485619,0.09274893024410487,1
0.2496950486194087,0.23169396785741933,0.5186109835231719,1
0.21689797696312346,0.6019436033027319,0.1811584197341447,1
0.2097523280657442,0.6136296563742717,0.1766180155599841,1
0.06308164004298053,0.7407549523897441,0.1961634075672753,1
0.3426231587695694,0.5056873653575151,0.15168947587291537,1
0.1101712983343723,0.5974187508270423,0.29240995083858534,1
0.1390360292831271,0.5863550838226171,0.2746088868942557,1
0.1422738296510749,0.47817986292018144,0.3795463074287436,1
0.145989887095123,0.32822460541989296,0.5257855074849841,1
0.1374807075386293,0.6125070895188762,0.2500122029424945,1
0.09631292802353583,0.7679819679930604,0.13570510398340374,1
0.13755170533919645,0.569709846753354,0.2927384479074496,1
0.09573453827331777,0.5971986517345166,0.30706680999216573,1
0.06802009830757069,0.2750965245435463,0.656883377148883,1
0.09811378340598809,0.5252929869239924,0.3765932296700196,1
0.10960206573609114,0.4434882931944514,0.4469096410694574,1
0.0545557982710209,0.6932713588326747,0.2521728428963046,1
0.18047988075059523,0.5750318502155727,0.24448826903383208,1
0.0798869440967925,0.6072737162245131,0.3128393396786944,1
0.38426383847678663,0.4671243905823197,0.14861177094089367,1
0.14435402593462537,0.5050360555261364,0.3506099185392383,1
0.2054992056660504,0.4573855693413469,0.3371152249926028,1
0.10631712568499128,0.47642397289629024,0.41725890141871846,1
0.09654341672779962,0.7692247738374126,0.13423180943478785,1
0.11383132663388233,0.4447140185280119,0.44145465483810586,1
0.06367832032912221,0.6988168492827134,0.2375048303881644,1
0.31495818871567116,0.3343429819291748,0.35069882935515406,1
0.04074763577950573,0.8251201829460151,0.1341321812744793,1
0.29189233213604054,0.17910991550005234,0.5289977523639071,1
0.17756067767247655,0.3300263422214963,0.49241298010602724,1
0.06470265365309573,0.6259054989108455,0.30939184743605874,1
0.08847518013778621,0.636636465247252,0.27488835461496175,1
0.08613831511288539,0.7076769699902031,0.20618471489691145,1
0.3058378566198793,0.31334494539300606,0.38081719798711466,1
0.11447138789980685,0.6068374409168015,0.2786911711833917,1
0.1445781830762775,0.5876265649736361,0.26779525195008635,1
0.16741972981095105,0.4795031307856402,0.3530771394034088,1
0.3783705777737375,0.35589586082043234,0.2657335614058301,1
0.12434575465464537,0.40388106075367836,0.4717731845916764,1
0.05396126495225146,0.7591008771279918,0.18693785791975667,1
0.2723636175985523,0.5249622642409075,0.2026741181605401,1
0.3008170684859366,0.3962483912483956,0.30293454026566774,1
0.10319153068949158,0.6752604104332761,0.22154805887723228,1
0.056492081741539496,0.6537395591029154,0.28976835915554505,1
0.05619903144614086,0.6144408050676791,0.32936016348618014,1
0.2215029038956136,0.6738116240688847,0.10468547203550169,1
0.11275628408343534,0.7300052508867825,0.15723846502978217,1
0.07415773346770115,0.7466722014327186,0.17917006509958022,1
0.054090402892805874,0.6740921361039693,0.2718174610032248,1
0.14003386656725852,0.5139451700033277,0.3460209634294139,1
0.141744678713931,0.3885810617893308,0.4696742594967381,1
0.045352103497243265,0.5417989700572134,0.41284892644554333,1
0.17582679715667937,0.4709471716027886,0.353226031240532,1
0.09415433813922469,0.5967410117762673,0.30910465008450805,1
0.13739868407781075,0.576820599047638,0.2857807168745512,1
0.07973978170969505,0.7375150417297647,0.18274517656054026,1
0.16173119037899414,0.6510968138472188,0.18717199577378696,1
0.13916124469612198,0.5000132095898983,0.36082554571397973,1
0.10869233284683276,0.739908023572605,0.15139964358056224,1
0.12246944648741681,0.5656016358816067,0.3119289176309765,1
0.13043904947976542,0.6206172977527791,0.2489436527674554,1
0.1255246882339663,0.6844252931950587,0.19005001857097492,1
0.40093406751011385,0.3288965192870994,0.27016941320278676,1
0.053605059707456076,0.5338641146109435,0.4125308256816004,1
0.06541240897768064,0.31643383554164844,0.618153755480671,1
0.051848044589152285,0.4939530147840553,0.45419894062679245,1
0.24094100497839444,0.3530450572425259,0.4060139377790797,1
0.08312321834670183,0.6487448445438775,0.2681319371094207,1
0.6390223190517157,0.1758454397857384,0.18513224116254579,1
0.16231063727396144,0.6160264617457164,0.22166290098032218,1
0.11739964567791886,0.7356895799690979,0.14691077435298341,1
0.08919590061733404,0.7302806882238849,0.18052341115878107,1
0.2404061031937738,0.546515148859808,0.21307874794641818,1
0.06296859239071392,0.6230519298043873,0.3139794778048988,1
0.11176360255580711,0.5771795337672496,0.3110568636769433,1
0.31227662023849195,0.26773773781986415,0.4199856419416439,1
0.07024697737537372,0.753271591101595,0.17648143152303122,1
0.2225853007334716,0.5660784598386698,0.21133623942785865,1
0.2105836184397335,0.503838672176936,0.2855777093833304,1
0.24940749197027545,0.3153216971419829,0.43527081088774167,1
0.3561311057478592,0.17960013857532842,0.46426875567681236,1
0.1264355651353641,0.6839090106776948,0.189655424186941,1
0.09761823753235349,0.18164839478429828,0.7207333676833483,1
0.3297334244410487,0.4066075131222227,0.26365906243672865,1
0.5061352615230269,0.27122226390246973,0.22264247457450337,1
0.1410799160787007,0.7494197973396165,0.10950028658168282,1
0.162665809603361,0.6473786051604484,0.18995558523619058,1
0.2213287972518785,0.35081211395214523,0.42785908879597623,1
0.12592929313875298,0.2697049237755108,0.6043657830857362,1
0.16372743070163737,0.5569783908658442,0.27929417843251836,1
0.09043680989887146,0.7945579439066024,0.11500524619452612,1
0.05348349300863936,0.7226668348970804,0.22384967209428022,1
0.26548264373200375,0.554350164428167,0.18016719183982932,1
0.14868584169446708,0.7412412237437378,0.11007293456179514,1
0.13880833842261864,0.49382656479111303,0.3673650967862684,1
0.044299593209096384,0.8679489203168802,0.08775148647402335,1
0.08558764056455652,0.20276774121099347,0.71164461822445,1
0.09290887111331018,0.6089397261007996,0.29815140278589025,1
0.25825523038413895,0.4814011485715354,0.2603436210443256,1
0.19597881334226747,0.2962093366117085,0.507811850046024,1
0.05703282038794984,0.3796113539499162,0.5633558256621339,1
0.1261799888509875,0.5972949720516869,0.2765250390973256,1
0.08740735392504215,0.710722183004219,0.20187046307073886,1
0.062407156594159775,0.8392501318774397,0.09834271152840039,1
0.23130731513885988,0.43409123412851663,0.3346014507326235,1
0.14182194331437042,0.6031359243412646,0.255042132344365,1
0.0638907050546438,0.548823021008212,0.3872862739371441,1
0.060511693311179865,0.5535190611459837,0.3859692455428365,1
0.28876416152646933,0.3647535897773649,0.3464822486961658,1
0.01597364528815104,0.8009073288971384,0.18311902581471057,1
0.09431326095361212,0.46529221353060257,0.4403945255157853,1
0.27383079932778137,0.3102773109923193,0.4158918896798993,1
0.10600363232305401,0.747080578590386,0.14691578908655994,1
0.21806998879095862,0.41694815399005664,0.3649818572189847,1
0.16375546900845084,0.6165399281940603,0.21970460279748877,1
0.04686543564147935,0.6848667125908022,0.26826785176771845,1
0.07510809916991831,0.1508493514851133,0.7740425493449683,1
0.153578858697287,0.4622756167431561,0.3841455245595569,1
0.06254235313563675,0.26403313134795225,0.6734245155164109,1
0.12287362946920485,0.6063788695855786,0.2707475009452166,1
0.23844065918291324,0.4823789909073074,0.2791803499097793,1
0.20477376678274956,0.4136414299056686,0.3815848033115818,1
0.27853810414709024,0.43353558706730366,0.2879263087856062,1
0.08467195957745469,0.46585374205408764,0.44947429836845765,1
0.34987694817292464,0.3321312279647186,0.3179918238623567,1
0.15056439871595254,0.4008848378968779,0.4485507633871696,1
0.05374499295492456,0.20849743590336456,0.7377575711417108,2
0.03559411499031148,0.08838466593532479,0.8760212190743637,2
0.047614756489421664,0.0884856089903962,0.8638996345201821,2
0.1013235957609203,0.0523892283085958,0.8462871759304837,2
0.16431642801223134,0.07095552502815983,0.7647280469596088,2
0.13929795985079219,0.1644440254659782,0.6962580146832296,2
0.1888523490551688,0.17757940385835022,0.633568247086481,2
0.14859104346664104,0.08761090960657741,0.7637980469267815,2
0.016158975025052123,0.04247181310113019,0.9413692118738176,2
0.15120926694302605,0.09888130327207474,0.7499094297848992,2
0.10120786834812996,0.31677510387302177,0.5820170277788482,2
0.07107333403691005,0.10102594841277335,0.8279007175503166,2
0.06788793771702112,0.1847055077317185,0.7474065545512603,2
0.053152466373749804,0.42253313108773494,0.5243144025385152,2
0.13383010514544805,0.17837404696233955,0.6877958478922124,2
0.1989987367708726,0.4355952986306971,0.3654059645984302,2
0.29306656874397913,0.34549536015048776,0.361438071105533,2
0.04895026681346444,0.413896041477665,0.5371536917088706,2
0.07357610263377962,0.7890166917665763,0.13740720559964403,2
0.15164316536991412,0.27245659505200487,0.575900239578081,2
0.22092420281514524,0.39592227469363583,0.3831535224912189,2
0.23375911184657297,0.2055468150846137,0.5606940730688132,2
0.04841183821435573,0.3020595394921043,0.6495286222935399,2
0.19275217652866694,0.3470805732335936,0.46016725023773947,2
0.10235102573737079,0.4133968242242262,0.48425215003840305,2
0.05820921442911818,0.046012548545077775,0.8957782370258041,2
0.14618645193976676,0.3896395578808948,0.46417399017933836,2
0.055321082379420856,0.06208767763892174,0.8825912399816574,2
0.21695061535945911,0.37301322447507756,0.41003616016546335,2
0.0585778891259367,0.3278357283489255,0.6135863825251378,2
0.4947541781032393,0.1566357037558868,0.34861011814087384,2
0.22291316637649972,0.2166254444765634,0.5604613891469368,2
0.1245696223737151,0.21955716620043525,0.6558732114258496,2
0.17213687014397397,0.24610811855504372,0.5817550113009823,2
0.11906458537937384,0.32049177867331,0.5604436359473162,2
0.3189831975666755,0.41089595140036095,0.27012085103296357,2
0.17243453485999463,0.3543281960594534,0.47323726908055197,2
0.04066446630647006,0.07059192024667837,0.8887436134468516,2
0.14949998502933065,0.32627715305354266,0.5242228619171266,2
0.03409595166959947,0.06637185175690272,0.8995321965734978,2
0.020060613612541314,0.08876714226380539,0.8911722441236534,2
0.04057183732809725,0.07850898002168402,0.8809191826502187,2
0.288292564511329,0.29187391986211425,0.4198335156265568,2
0.1660163547043524,0.1914524905676858,0.6425311547279619,2
0.11412899447584607,0.35417532639400406,0.5316956791301499,2
0.057643918718786144,0.2880395520795507,0.6543165292016633,2
0.14610633254417138,0.6221123194731435,0.23178134798268507,2
0.07442334278365037,0.4945702994493432,0.43100635776700646,2
0.2958873072849228,0.12835589148005444,0.5757568012350227,2
0.08375234149150143,0.4857485114120552,0.43049914709644344,2
0.10795651604199202,0.17423596370196362,0.7178075202560443,2
0.020039176301577546,0.04638109711150275,0.9335797265869197,2
0.2683196127112045,0.18300187710875593,0.5486785101800395,2
